coin,market_capitalization,fully_diluted_market_cap,traded_volume,last,available_coins,total_coins
Bitcoin,780797000000.0,865927000000.0,17249000000.0,41234.63,18935000.0,21000000.0
Ethereum,364628000000.0,364628000000.0,9098000000.0,3057.88,119242000.0,119242000.0
Tether,78305000000.0,82038000000.0,33125000000.0,1.0,78325000000.0,82059000000.0
Binance Coin,73791000000.0,73791000000.0,1744000000.0,446.9,165117000.0,165117000.0
USD Coin,46408000000.0,46408000000.0,2633000000.0,1.0,46408000000.0,46408000000.0
Cardano,43065000000.0,57780000000.0,1544000000.0,1.28,33540000000.0,45000000000.0
Solana,41293000000.0,67180000000.00001,833253000.0,131.31,314469000.0,511617000.0
HEX,36705000000.0,134097000000.00002,18474000.0,0.21,173411000000.0,633543000000.0
XRP,34820000000.0,73054000000.0,1050000000.0,0.73,47663000000.0,100000000000.0
Terra,27759000000.0,64154000000.0,1024999999.9999999,77.75,357008000.0,825091000.0
Polkadot,23208000000.0,25928000000.0,706355000.0,23.5,987579000.0,1103000000.0
Dogecoin,20882000000.0,20882000000.0,366737000.0,0.16,132670999999.99998,132670999999.99998
Avalanche,19759000000.0,32013000000.0,264043999.99999997,80.86,244350000.0,395891000.0
HitChain,16791000000.0,27986000000.0,87759.0,0.27,61440000000.0,102400000000.0
Polygon,14953000000.0,20090000000.0,708615000.0,2.01,7443000000.0,10000000000.0
SHIBA INU,14894000000.0,15997000000.0,315359000.0,0.0,549063279000000.0,589735030000000.0
Cosmos,11227000000.0,0.0,1038999999.9999999,39.2,286370000.0,0.0
Wrapped Bitcoin,10845000000.0,10845000000.0,243846000.0,41112.52,263783.0,263783.0
TerraUSD,10835000000.0,10835000000.0,176079000.0,1.0,10832000000.0,10832000000.0
Dai,9768000000.0,9768000000.0,404168000.0,1.0,9766000000.0,9766000000.0
ChainLink,9658000000.0,20680000000.0,588492000.0,20.68,467010000.0,1000000000.0
NEAR Protocol,9638000000.0,15599000000.0,439576000.0,15.6,617856000.0,1000000000.0
Uniswap,9281000000.0,14796000000.0,141393000.0,14.8,627302000.0,1000000000.0
Litecoin,9230000000.0,11162000000.0,606909000.0,132.88,69458000.0,84000000.0
Algorand,7861000000.0,12038000000.0,185781000.0,1.2,6530000000.0,10000000000.0
Fantom,7046000000.0,8790000000.0,590869000.0,2.77,2545000000.0,3175000000.0
TRON,7030000000.0,7030000000.0,732378000.0,0.07,101818000000.0,101818000000.0
Bitcoin Cash,6843000000.0,7579000000.0,4623000000.0,360.89,18961000.0,21000000.0
FTX Token,6381000000.0,16228000000.000002,224781000.0,46.08,138473000.0,352170000.0
Stellar,5854000000.0,11801000000.0,222494000.0,0.24,24802000000.0,50002000000.0
Internet Computer,5061000000.0,12121000000.0,149495000.0,25.44,198936000.0,476460000.0
Decentraland,4865000000.0,5850000000.0,207271000.0,2.67,1825000000.0,2194000000.0
Hedera Hashgraph,4769000000.0,13179000000.0,109176000.0,0.26,18093000000.0,50000000000.0
VeChain,4466000000.0,6021000000.0,133286000.0,0.07,64316000000.0,86713000000.0
Theta Token,4344000000.0,4344000000.0,221825000.0,4.34,1000000000.0,1000000000.0
Bitcoin BEP2,4334000000.0,4639000000.0,30409000.0,41239.19,105097.0,112501.0
Axie Infinity,4285999999.9999995,19001000000.0,153652000.0,70.38,60907000.0,270000000.0
Filecoin,4011999999.9999995,4011999999.9999995,136899000.0,26.54,151140000.0,151140000.0
Ethereum Classic,3924000000.0,6244000000.0,345935000.0,29.63,132414999.99999999,210700000.0
Toncoin,3850000000.0,15760000000.0,6352000.0,3.15,1221000000.0,5000000000.0
Klaytn,3761000000.0,15571000000.0,61548000.0,1.44,2603000000.0,10776000000.0
The Sandbox,3723000000.0,12125000000.0,329227000.0,4.04,921073000.0,3000000000.0
UNUS SED LEO,3539000000.0,3655000000.0,3635000.0,3.71,953954000.0,985240000.0
Monero,3477000000.0,3477000000.0,112056000.0,192.44,18066000.0,18066000.0
Elrond,3429000000.0,5328000000.0,60615000.0,169.61,20217000.0,31416000.0
Tezos,3298000000.0,3405000000.0,63735000.0,3.77,874973000.0,903221000.0
Helium,3110000000.0,6378000000.0,10279000.0,28.6,108749000.0,223000000.0
BigONE Token,3097000000.0,3559000000.0,136741000.0,0.27,11594000000.0,13323000000.0
IOTA,2838000000.0,2838000000.0,16988000.0,1.02,2780000000.0,2780000000.0
BitTorrent,2742000000.0,2742000000.0,8748000.0,0.0,990000000000.0,990000000000.0
Aave,2721000000.0,3229000000.0,167333000.0,201.79,13484000.0,16000000.0
PancakeSwap,2707000000.0,2707000000.0,119821000.0,10.4,260209999.99999997,260209999.99999997
EOS,2614000000.0,2792000000.0,262036000.0,2.67,978377000.0,1044999999.9999999
Stacks,2538000000.0,3566000000.0,109499000.0,1.96,1294000000.0,1818000000.0
The Graph,2406000000.0,5131000000.0,69492000.0,0.51,4716000000.0,10057000000.0
Flow (Dapper Labs),2162000000.0,9369000000.0,86987000.0,6.8,318082000.0,1378000000.0
Kusama,2084000000.0,2374000000.0,42515000.0,245.99,8470000.0,9651000.0
Bitcoin SV,1990000000.0,2205000000.0,78199000.0,104.99,18957000.0,21000000.0
Maker,1892000000.0,1932000000.0,38959000.0,1921.6,984531.0,1006000.0
Convex Finance,1861000000.0,3957000000.0,17049000.0,39.57,47036000.0,100000000.0
Curve DAO Token,1855000000.0,13545000000.0,238644000.0,4.1,452388000.0,3303000000.0
Gala,1846000000.0,9326000000.0,117315000.0,0.26,6977000000.0,35240000000.0
Enjin Coin,1828000000.0,2156000000.0,106754000.0,2.16,847536000.0,1000000000.0
eCash,1758000000.0,1948000000.0,11423000.0,0.0,18956798000000.0,21000000000000.0
THORChain,1740000000.0,2630000000.0,29356000.0,5.26,330688000.0,500000000.0
Quant,1669000000.0,2020000000.0,25367000.0,138.21,12073000.0,14612000.0
Zcash,1641000000.0,2540000000.0,167097000.0,120.93,13567000.0,21000000.0
NEO,1626000000.0,2305000000.0,67817000.0,23.05,70539000.0,100000000.0
Celo,1605000000.0,4147000000.0000005,43547000.0,4.15,387111000.0,1000000000.0
CoTrader,1576000000.0,1669000000.0,27997.0,0.08,18887000000.0,20000000000.0
Amp,1529000000.0,3351000000.0,8095000.000000001,0.04,42228000000.0,92548000000.0
Oasis Network,1497000000.0,4287000000.0,96930000.0,0.43,3493000000.0,10000000000.0
Huobi Token,1489000000.0,4749000000.0,44390000.0,9.5,156742000.0,500000000.0
Loopring,1459000000.0,1508000000.0,114945000.0,1.1,1329000000.0,1375000000.0
Chiliz,1410000000.0,2104000000.0,64980999.99999999,0.24,5955000000.0,8889000000.0
TrueUSD,1395000000.0,1395000000.0,55031000.0,1.0,1396000000.0,1396000000.0
Waves,1382000000.0,1382000000.0,37526000.0,12.89,107277000.0,107277000.0
Basic Attention Token,1382000000.0,1387000000.0,77769000.0,0.92,1495000000.0,1500000000.0
Popsicle Finance,1364000000.0,1608000000.0,1962000.0,14.08,96840000.0,114178000.0
Arweave,1339000000.0,2646000000.0,11910000.0,40.09,33395000.000000004,66000000.0
Dash,1293000000.0,2319000000.0,94338000.0,122.72,10537000.0,18900000.0
Nexo,1282000000.0,2290000000.0,8710000.0,2.29,560000000.0,1000000000.0
Kadena,1205000000.0,7203000000.0,32546999.999999996,7.2,167257000.0,1000000000.0
Mina,1195000000.0,2776000000.0,20272000.0,3.37,354800000.0,824105000.0
Secret,1170000000.0,1485000000.0,21546000.0,7.81,149816000.0,190165000.0
yearn.finance,1159000000.0,1160000000.0,208398000.0,31643.35,36638.0,36666.0
Compound,1036999999.9999999,1637000000.0,41148000.0,163.65,6338000.0,10000000.0
Spell Token,1010000000.0,2445000000.0,30721000.0,0.01,81005000000.0,196009000000.0
XinFin Network,992055000.0,3040000000.0,7425000.0,0.08,12305000000.0,37705000000.0
Theta Fuel,992022000.0,992022000.0,39442000.0,0.19,5301000000.0,5301000000.0
Symbol,975134000.0,1572000000.0,5218000.0,0.17,5582000000.0,9000000000.0
1inch,972275000.0,3116000000.0,59656000.0,2.08,468075000.0,1500000000.0
IoTeX,960761000.0,1006999999.9999999,14939000.0,0.1,9541000000.0,10000000000.0
Holo,954571000.0,979287000.0,31221000.0,0.01,173137000000.0,177619000000.0
Pax Dollar,943752000.0,943752000.0,5543000.0,1.0,945643000.0,945643000.0
Decred,921314000.0,1413000000.0,4483000.0,67.28,13694000.0,21000000.0
DeFiChain,885214000.0,3535000000.0,2308000.0,2.95,300512000.0,1200000000.0
Ravencoin,840965000.0,1686000000.0,26384000.0,0.08,10473000000.0,21000000000.0
Velas,793233000.0,793233000.0,10871000.0,0.35,2252000000.0,2252000000.0
Moonbeam,780672000.0,10105000000.0,48434000.0,10.1,77259000.0,1000000000.0
